UsageID,CustomerID,UsageDate,DataUsedGB,CallMinutesUsed
1,70,2025-05-03,3.1,109
2,94,2024-12-26,9.11,20
3,77,2025-02-15,9.68,98
4,23,2024-09-26,5.93,39
5,61,2025-04-29,8.0,110
6,75,2025-03-17,6.54,29
7,83,2024-06-12,8.26,61
8,59,2024-10-20,5.62,9
9,5,2025-01-20,1.61,5
10,84,2024-09-07,6.32,58
11,13,2025-01-19,4.75,32
12,82,2024-07-04,0.8,117
13,17,2024-11-17,3.4,15
14,66,2024-11-03,6.27,108
15,43,2025-04-03,7.3,120
16,84,2025-01-30,3.61,20
17,35,2024-06-22,1.59,88
18,53,2025-04-29,1.42,99
19,34,2025-01-25,2.54,22
20,85,2024-09-15,0.55,6
21,93,2025-03-05,6.02,35
22,88,2024-09-07,1.14,82
23,8,2024-08-19,2.08,77
24,33,2025-03-11,8.48,78
25,11,2025-05-14,2.37,93
26,27,2024-06-30,9.71,90
27,49,2025-01-17,5.28,47
28,48,2025-02-16,8.68,44
29,37,2025-05-05,0.82,45
30,78,2024-08-26,3.96,37
31,5,2024-08-03,7.99,42
32,43,2025-02-16,3.94,111
33,57,2025-01-27,4.52,54
34,14,2024-11-06,4.23,84
35,21,2024-11-09,2.61,81
36,62,2024-09-15,8.98,10
37,35,2024-07-02,9.96,46
38,72,2024-07-30,8.03,25
39,68,2024-08-26,2.63,120
40,55,2024-11-26,3.63,95
41,2,2025-05-19,5.06,66
42,28,2025-05-01,8.31,41
43,61,2025-03-03,6.35,22
44,79,2025-01-06,6.79,109
45,39,2025-04-08,1.48,26
46,19,2024-06-04,9.5,84
47,44,2024-09-22,5.9,120
48,51,2024-08-06,7.31,29
49,19,2024-12-08,7.61,101
50,94,2025-03-05,3.68,8
51,6,2024-09-28,5.39,106
52,79,2024-09-16,2.25,45
53,46,2024-09-16,1.27,113
54,97,2024-09-24,8.25,47
55,79,2025-04-10,1.12,66
56,88,2024-10-23,2.75,7
57,29,2024-06-10,7.72,34
58,80,2025-02-02,3.74,74
59,13,2024-08-11,4.52,23
60,5,2025-04-23,8.99,22
61,61,2025-03-05,8.41,7
62,57,2025-03-26,3.22,45
63,65,2024-09-14,8.72,61
64,60,2025-02-27,4.58,120
65,30,2025-03-25,8.86,109
66,13,2025-03-30,2.92,28
67,22,2025-04-25,1.21,51
68,69,2024-12-12,2.2,87
69,62,2024-12-11,8.25,29
70,34,2025-05-08,6.26,23
71,65,2025-03-06,5.74,18
72,65,2024-11-28,1.61,21
73,78,2025-04-08,8.39,94
74,77,2024-08-20,5.05,18
75,5,2024-08-02,1.87,66
76,53,2024-09-09,7.01,11
77,77,2025-04-13,6.2,37
78,19,2025-05-12,4.2,28
79,47,2025-05-17,1.18,91
80,7,2024-05-23,3.09,93
81,78,2024-11-25,9.87,27
82,1,2025-04-17,7.32,12
83,18,2024-09-12,6.13,112
84,78,2025-01-20,5.89,50
85,53,2024-09-04,6.49,79
86,84,2025-02-28,2.85,16
87,87,2024-06-29,9.67,41
88,55,2024-07-09,7.51,62
89,10,2025-02-22,2.11,116
90,37,2025-02-13,6.95,6
91,50,2024-07-24,4.2,22
92,42,2024-08-21,9.04,11
93,24,2025-04-01,7.58,37
94,33,2024-05-30,6.23,69
95,12,2024-06-04,9.84,49
96,68,2024-06-28,9.37,113
97,27,2024-12-29,8.74,56
98,61,2024-08-13,8.92,34
99,95,2024-07-31,2.41,95
100,1,2024-09-28,7.98,118
101,44,2024-07-06,8.27,55
102,86,2025-02-27,8.83,9
103,40,2025-01-19,4.44,115
104,88,2024-10-19,8.51,49
105,51,2024-08-22,6.19,12
106,3,2025-02-08,2.63,77
107,7,2025-01-18,8.08,92
108,82,2024-08-17,1.73,16
109,78,2024-11-05,1.06,21
110,37,2024-12-24,7.61,116
111,29,2025-01-05,4.75,9
112,8,2025-04-17,9.03,47
113,73,2025-02-14,7.13,98
114,81,2024-11-14,5.43,86
115,12,2024-12-19,2.38,119
116,74,2024-06-10,9.95,109
117,90,2024-05-30,8.49,99
118,19,2025-03-14,3.37,29
119,3,2025-01-25,5.52,37
120,2,2024-10-08,2.11,113
121,50,2024-11-18,6.95,5
122,4,2024-12-25,9.24,68
123,65,2025-02-21,1.79,118
124,5,2025-03-23,7.08,16
125,48,2024-12-27,7.84,58
126,74,2025-01-27,5.02,6
127,79,2025-01-30,6.89,99
128,77,2024-07-16,8.56,14
129,85,2025-01-24,7.05,44
130,36,2024-10-21,5.7,118
131,79,2024-08-05,6.87,62
132,4,2024-06-23,8.19,98
133,49,2024-05-28,7.75,90
134,85,2025-02-17,9.53,45
135,7,2024-09-27,7.31,43
136,14,2024-07-04,4.15,110
137,31,2024-11-01,6.3,85
138,2,2025-01-25,0.55,18
139,86,2024-07-09,6.27,23
140,46,2025-03-03,5.61,62
141,75,2024-12-12,6.18,33
142,76,2024-07-15,3.27,115
143,65,2024-08-25,3.44,59
144,68,2025-02-03,8.08,71
145,33,2024-10-02,7.8,51
146,53,2025-02-02,7.12,67
147,83,2024-08-01,2.55,86
148,64,2024-11-11,1.98,48
149,35,2025-03-26,9.82,89
150,28,2024-11-13,8.97,55
151,58,2025-05-04,5.79,36
152,40,2025-04-17,4.45,90
153,86,2024-08-02,9.84,60
154,52,2024-06-28,5.92,20
155,62,2024-10-29,5.47,113
156,20,2024-07-26,9.47,52
157,8,2024-11-01,8.48,97
158,52,2024-05-31,8.42,59
159,20,2024-11-30,5.31,79
160,52,2025-02-19,8.72,26
161,75,2025-02-23,3.11,22
162,53,2025-02-25,5.85,60
163,78,2024-11-06,3.24,83
164,39,2025-04-14,9.76,93
165,22,2025-05-08,3.02,17
166,12,2025-02-21,7.39,110
167,68,2024-10-02,2.38,113
168,34,2025-03-18,9.18,109
169,53,2024-11-25,1.77,99
170,61,2025-01-17,4.38,45
171,12,2024-10-09,6.55,44
172,40,2025-03-25,4.87,8
173,62,2024-09-16,4.31,61
174,55,2024-10-06,3.53,92
175,50,2024-10-04,8.45,107
176,64,2025-01-24,5.69,115
177,19,2025-03-22,7.88,50
178,2,2025-03-21,6.46,55
179,6,2024-10-16,1.68,43
180,38,2024-07-11,5.46,13
181,63,2025-04-21,9.16,62
182,74,2024-08-15,6.75,63
183,53,2025-02-25,1.83,18
184,61,2024-08-20,5.79,119
185,31,2024-06-08,9.96,30
186,63,2025-05-19,1.13,12
187,89,2024-11-28,0.51,41
188,7,2024-11-18,4.88,60
189,62,2024-08-14,9.29,85
190,100,2025-05-19,9.33,33
191,74,2025-02-13,8.56,70
192,45,2024-11-13,3.52,31
193,17,2025-04-01,3.9,111
194,27,2024-07-12,7.02,105
195,36,2024-05-21,4.42,81
196,59,2024-09-13,8.8,109
197,32,2024-07-19,3.62,47
198,93,2025-05-18,4.39,29
199,52,2024-08-01,5.39,18
200,99,2024-10-25,2.81,74
201,1,2024-08-18,3.35,99
202,70,2024-12-07,9.96,79
203,57,2024-06-03,2.41,41
204,64,2025-02-28,8.03,78
205,14,2024-10-26,2.5,76
206,2,2025-04-20,7.66,115
207,16,2025-01-15,7.63,15
208,89,2024-09-29,6.52,81
209,86,2024-10-28,1.22,25
210,38,2024-12-23,3.67,63
211,20,2024-12-06,3.31,13
212,1,2024-05-27,9.5,45
213,90,2024-08-06,8.93,28
214,42,2024-09-09,6.37,31
215,87,2024-07-02,3.41,31
216,19,2025-04-27,9.32,29
217,46,2024-12-16,4.72,46
218,50,2025-02-01,3.34,110
219,24,2025-03-24,1.07,103
220,36,2025-04-21,2.0,30
221,40,2024-08-17,2.57,18
222,94,2024-07-08,8.62,86
223,61,2024-10-11,1.81,5
224,95,2024-09-15,7.82,48
225,91,2025-04-02,7.18,17
226,87,2024-07-26,6.06,106
227,55,2024-09-15,0.71,72
228,89,2024-10-23,5.26,86
229,77,2025-04-03,7.83,109
230,7,2024-11-17,6.33,94
231,97,2025-05-07,2.43,59
232,34,2025-02-26,3.9,119
233,98,2024-07-13,6.85,118
234,61,2024-08-10,2.32,43
235,22,2024-06-09,7.0,88
236,88,2024-09-04,2.07,8
237,25,2024-11-24,1.28,113
238,9,2024-07-27,7.64,101
239,57,2024-11-13,2.77,101
240,28,2025-05-18,9.08,12
241,48,2024-08-07,4.07,51
242,25,2024-05-28,9.53,103
243,20,2024-10-28,8.25,47
244,34,2024-06-27,8.56,89
245,75,2025-01-01,6.01,111
246,8,2025-03-30,8.42,68
247,37,2024-06-20,9.17,107
248,29,2024-07-31,1.79,107
249,37,2024-08-08,3.78,86
250,91,2024-08-15,9.5,9
251,70,2024-08-24,9.91,120
252,36,2025-04-15,5.84,84
253,6,2025-03-05,2.74,5
254,35,2024-07-04,7.68,112
255,49,2024-06-09,2.36,97
256,54,2024-08-10,8.66,49
257,68,2024-09-29,5.79,108
258,70,2024-06-29,5.6,38
259,16,2024-05-28,8.8,41
260,100,2025-02-13,1.99,98
261,62,2025-03-06,4.34,6
262,22,2024-08-14,9.28,84
263,9,2025-02-14,3.45,62
264,22,2024-07-31,8.18,99
265,95,2025-05-17,5.81,83
266,94,2024-11-26,2.98,64
267,34,2024-09-08,1.69,17
268,22,2024-10-18,9.97,10
269,46,2024-10-17,2.68,112
270,87,2025-04-18,3.11,39
271,97,2025-05-13,5.0,72
272,44,2024-06-27,5.78,114
273,32,2024-09-17,7.81,110
274,46,2024-07-05,5.44,98
275,86,2025-03-10,1.92,91
276,32,2025-02-09,8.72,35
277,64,2025-04-23,1.08,26
278,49,2024-12-12,7.3,95
279,81,2025-03-18,9.87,77
280,54,2024-10-07,1.4,110
281,17,2025-03-11,7.61,54
282,64,2024-12-24,3.9,26
283,59,2025-04-28,2.51,112
284,77,2025-02-10,2.21,21
285,45,2024-05-21,2.1,19
286,92,2024-06-12,2.38,18
287,71,2024-05-23,5.19,79
288,8,2025-03-21,1.24,86
289,92,2024-06-05,1.71,81
290,81,2024-06-10,5.22,18
291,72,2024-09-10,3.48,46
292,3,2025-02-05,6.03,28
293,32,2025-04-17,8.67,27
294,21,2025-01-21,4.52,18
295,60,2024-11-19,6.38,111
296,2,2024-11-02,4.48,36
297,82,2025-01-20,9.78,40
298,79,2024-05-26,4.25,99
299,96,2025-04-22,7.55,118
300,70,2025-03-30,7.11,12
